"","date","registered","casual","total_rentals","latitude","longitude","Temp","Wind","Humidity","Barometer","Visibility","Weather","Year","Month","day","Weekday","season","holiday","workinday"
"275",2020-12-31,2083,1216,3299,38.9058751807607,-77.0303378107834,47.4444444444444,11.1481481481481,71.7037037037037,30.1788888888889,10,"Overcast.",2020,12,31,1,"Winter",0,1
"276",2021-01-01,590,371,961,38.907616483486,-77.0280225531217,37.46875,7.875,80.21875,30.3096875,7.8125,"Overcast.",2021,1,1,1,"Winter",1,0
"277",2021-01-02,2844,2874,5718,38.9019383900804,-77.0323232997866,44.6153846153846,7.91666666666667,81.8846153846154,29.9796153846154,7.96153846153846,"Fog.",2021,1,2,0,"Winter",0,0
"278",2021-01-03,1133,495,1628,38.9080374174079,-77.0280878599017,40.4864864864865,8.08333333333333,89.027027027027,29.9835135135135,7.81081081081081,"Mostly cloudy.",2021,1,3,0,"Winter",0,0
"279",2021-01-04,2074,907,2981,38.9059503927809,-77.0311789365616,40.5,6.20833333333333,79.1538461538462,30.0019230769231,9.61538461538461,"Overcast.",2021,1,4,1,"Winter",0,1
"280",2021-01-05,2004,1057,3061,38.9068919316237,-77.0303189999314,40.8285714285714,7.6875,80.6857142857143,29.9588571428571,9.4,"Overcast.",2021,1,5,1,"Winter",0,1
"281",2021-01-06,1753,1359,3112,38.9054638940938,-77.0304824732969,40.5833333333333,13.2083333333333,63.1666666666667,30.1275,10,"Overcast.",2021,1,6,1,"Winter",0,1
"282",2021-01-07,2143,1167,3310,38.9058353355015,-77.030722949006,39.7916666666667,10.375,58.8333333333333,30.1754166666667,10,"Passing clouds.",2021,1,7,1,"Winter",0,1
"283",2021-01-08,2203,784,2987,38.9083960386743,-77.0305636093338,35.5416666666667,8.79166666666667,63.6666666666667,30.0045833333333,10,"Overcast.",2021,1,8,1,"Winter",0,1
"284",2021-01-09,2582,1490,4072,38.9057217514194,-77.0308220286248,38.75,15.25,44.5833333333333,29.9916666666667,10,"Passing clouds.",2021,1,9,0,"Winter",0,0
"285",2021-01-10,2522,1479,4001,38.90553078992,-77.0317682903124,40.75,8.45,51.1666666666667,30.2529166666667,9.95833333333333,"Passing clouds.",2021,1,10,0,"Winter",0,0
"286",2021-01-11,2194,677,2871,38.907671778457,-77.0313103995333,36.7083333333333,5.0625,72,30.2729166666667,9.95833333333333,"Passing clouds.",2021,1,11,1,"Winter",0,1
"287",2021-01-12,2725,919,3644,38.9069697117892,-77.0305256243332,37.625,5.33333333333333,71.5,30.15875,9.41666666666667,"Passing clouds.",2021,1,12,1,"Winter",0,1
"288",2021-01-13,2788,1095,3883,38.90652148453,-77.0308315709374,39.6666666666667,5.76923076923077,71.3333333333333,30.0241666666667,9.70833333333333,"Passing clouds.",2021,1,13,1,"Winter",0,1
"289",2021-01-14,2702,1095,3797,38.9080953648644,-77.0309718216934,42.0833333333333,5.875,66.7916666666667,29.84125,8.875,"Passing clouds.",2021,1,14,1,"Winter",0,1
"290",2021-01-15,2410,924,3334,38.908674889868,-77.0286323459118,43.75,8.04761904761905,77.75,29.8,8.95833333333333,"Overcast.",2021,1,15,1,"Winter",0,1
"291",2021-01-16,2841,1850,4691,38.9074604304967,-77.0318346669303,42.1923076923077,9.61538461538461,65.1538461538462,29.5896153846154,9.88461538461539,"Passing clouds.",2021,1,16,0,"Winter",0,0
"292",2021-01-17,2308,1437,3745,38.9081288602003,-77.0311742757864,40.75,9.33333333333333,57.0833333333333,29.7683333333333,10,"Passing clouds.",2021,1,17,0,"Winter",0,0
"293",2021-01-18,2212,1229,3441,38.9095068020081,-77.0322222746295,40.0416666666667,8.58333333333333,53.125,29.8954166666667,10,"Passing clouds.",2021,1,18,1,"Winter",1,0
"294",2021-01-19,2185,1185,3370,38.9086617926024,-77.0321728835074,41.3333333333333,8.5,46.25,30.1429166666667,10,"Passing clouds.",2021,1,19,1,"Winter",0,1
"295",2021-01-20,1627,995,2622,38.9088684483219,-77.0301227276316,38.8333333333333,12,51.0416666666667,30.0533333333333,10,"Passing clouds.",2021,1,20,1,"Winter",0,1
"296",2021-01-21,2423,1106,3529,38.9075646483876,-77.0316825021309,40.96,7.70833333333333,53.16,29.8044,10,"Passing clouds.",2021,1,21,1,"Winter",0,1
"297",2021-01-22,2734,1302,4036,38.9072813302255,-77.0307777390337,41.5416666666667,10.5652173913043,50.375,29.8454166666667,10,"Passing clouds.",2021,1,22,1,"Winter",0,1
"298",2021-01-23,2337,1145,3482,38.9069736703217,-77.0317415589001,32.625,15.9583333333333,39.5416666666667,30.2133333333333,9.95833333333333,"Passing clouds.",2021,1,23,0,"Winter",0,0
"299",2021-01-24,2166,1143,3309,38.9059776641795,-77.0313399492535,32.1666666666667,7.5,45.4166666666667,30.2720833333333,10,"Overcast.",2021,1,24,0,"Winter",0,0
"300",2021-01-25,1847,543,2390,38.9079919711799,-77.0319848360921,35.72,6.48,64.6,30.1052,8.44,"Overcast.",2021,1,25,1,"Winter",0,1
"301",2021-01-26,1505,492,1997,38.9099689795744,-77.0307439763295,34.8157894736842,5.08571428571429,93.7368421052632,29.9326315789474,2.97368421052632,"Drizzle. Fog.",2021,1,26,1,"Winter",0,1
"302",2021-01-27,2560,968,3528,38.9075631239569,-77.0317606122591,39.1923076923077,10.4347826086957,71.7307692307692,30.0723076923077,8.80769230769231,"Partly sunny.",2021,1,27,1,"Winter",0,1
"303",2021-01-28,1984,683,2667,38.9093878168804,-77.0309760920172,32.4166666666667,20.5,45.5833333333333,30.2158333333333,10,"Passing clouds.",2021,1,28,1,"Winter",0,1
"304",2021-01-29,2046,824,2870,38.9086924621812,-77.0310482306341,29.0833333333333,16.3333333333333,41.4166666666667,30.2975,10,"Passing clouds.",2021,1,29,1,"Winter",0,1
"305",2021-01-30,2535,1463,3998,38.9072450114182,-77.0323998563732,31.5,8.25,45.6666666666667,30.3483333333333,10,"Passing clouds.",2021,1,30,0,"Winter",0,0
"306",2021-01-31,706,329,1035,38.9080269933527,-77.0283189437101,31.4130434782609,9.53658536585366,87.6521739130435,30.1515217391304,2.30434782608696,"Light snow. Ice fog.",2021,1,31,0,"Winter",0,0
"307",2021-02-01,746,227,973,38.9091150167215,-77.0283960102364,31.9473684210526,15.6315789473684,87.3947368421053,29.7665789473684,5.47368421052632,"Light freezing rain. Ice fog.",2021,2,1,1,"Winter",0,1
"308",2021-02-02,1069,382,1451,38.9080234824328,-77.0288004689593,34.0263157894737,15.6578947368421,78.1842105263158,29.6060526315789,5.57894736842105,"Light snow. Fog.",2021,2,2,1,"Winter",0,1
"309",2021-02-03,1792,684,2476,38.9082471318296,-77.0315097993902,36.6666666666667,15.2916666666667,57.8333333333333,29.70625,10,"Passing clouds.",2021,2,3,1,"Winter",0,1
"310",2021-02-04,2311,863,3174,38.9080521281317,-77.0309583553497,38.9583333333333,7.34782608695652,39.2083333333333,29.9604166666667,10,"Clear.",2021,2,4,1,"Winter",0,1
"311",2021-02-05,2849,1400,4249,38.907140879421,-77.031982439334,45.72,12.32,51.56,29.7324,10,"Passing clouds.",2021,2,5,1,"Winter",0,1
"312",2021-02-06,3263,2149,5412,38.9045903628141,-77.030991939806,43.0416666666667,8.61904761904762,47.2083333333333,30.0579166666667,10,"Overcast.",2021,2,6,0,"Winter",0,0
"313",2021-02-07,1532,757,2289,38.907912475426,-77.0298211025732,37.3666666666667,9.96428571428571,73.7,29.9933333333333,7.8,"Light snow. Fog.",2021,2,7,0,"Winter",0,0
"314",2021-02-08,2048,844,2892,38.9086142174447,-77.0318430893015,31.25,8.56521739130435,47.4583333333333,30.385,10,"Passing clouds.",2021,2,8,1,"Winter",0,1
"315",2021-02-09,2642,920,3562,38.9072110549467,-77.0328546539556,38.7407407407407,7,66.4444444444444,30.2144444444444,10,"Mostly cloudy.",2021,2,9,1,"Winter",0,1
"316",2021-02-10,1793,569,2362,38.9085225760203,-77.031456583895,36.5294117647059,6.35483870967742,77.2058823529412,30.3014705882353,6.70588235294118,"Light snow. Fog.",2021,2,10,1,"Winter",0,1
"317",2021-02-11,1675,566,2241,38.9093795147791,-77.0311890767961,34.5142857142857,8.91428571428571,85.9714285714286,30.2274285714286,5.85714285714286,"Overcast.",2021,2,11,1,"Winter",0,1
"318",2021-02-12,2201,828,3029,38.9077999829062,-77.0312205039531,30.8518518518519,8,65.5185185185185,30.3118518518519,9.66666666666667,"Overcast.",2021,2,12,1,"Winter",0,1
"319",2021-02-13,649,236,885,38.9102405455254,-77.0287659869039,30.1944444444444,10.7777777777778,78.7777777777778,30.2263888888889,6.83333333333333,"Light freezing rain. Ice fog.",2021,2,13,0,"Winter",0,0
"320",2021-02-14,1535,829,2364,38.9075338469924,-77.0301482329695,33.3666666666667,7.93333333333333,84.5,30.234,6.43333333333333,"Ice fog.",2021,2,14,0,"Winter",0,0
"321",2021-02-15,1943,777,2720,38.9075583335846,-77.0299312109669,37.258064516129,7.5,82.4516129032258,30.0932258064516,6.06451612903226,"Overcast.",2021,2,15,1,"Winter",1,0
"322",2021-02-16,2127,722,2849,38.9072485854159,-77.0305868432222,37.8684210526316,8.47222222222222,82.8947368421053,29.7807894736842,8.23684210526316,"Overcast.",2021,2,16,1,"Winter",0,1
"323",2021-02-17,1392,557,1949,38.9084500856263,-77.0323029779774,30.75,9.8,46.125,30.3879166666667,10,"Passing clouds.",2021,2,17,1,"Winter",0,1
"324",2021-02-18,527,217,744,38.9092877286156,-77.0258544382661,29.547619047619,9.92857142857143,83.6190476190476,30.3192857142857,4.21428571428571,"Light freezing rain. Ice fog.",2021,2,18,1,"Winter",0,1
"325",2021-02-19,1521,524,2045,38.9074782522934,-77.0295390985526,33.2941176470588,11.5882352941176,82.0882352941177,30.1432352941176,6.82352941176471,"Light freezing rain. Ice fog.",2021,2,19,1,"Winter",0,1
"326",2021-02-20,1849,796,2645,38.9085591726578,-77.030192955327,29.5833333333333,14.25,46.5416666666667,30.3075,10,"Passing clouds.",2021,2,20,0,"Winter",0,0
"327",2021-02-21,2053,919,2972,38.9063962114839,-77.0304880160498,31.7916666666667,7.45833333333333,47.5,30.55,10,"Passing clouds.",2021,2,21,0,"Winter",0,0
"328",2021-02-22,1214,334,1548,38.908326400562,-77.0296509162015,34.1142857142857,9.31428571428571,83.9714285714286,30.0134285714286,6.94285714285714,"Passing clouds.",2021,2,22,1,"Winter",0,1
"329",2021-02-23,2363,957,3320,38.907207364506,-77.0315194062169,40.2424242424242,9.35483870967742,75.7575757575758,29.8351515151515,6.75757575757576,"Ice fog.",2021,2,23,1,"Winter",0,1
"330",2021-02-24,3449,1733,5182,38.9062339890409,-77.0325810500386,47.875,9.22727272727273,57.125,29.9845833333333,10,"Passing clouds.",2021,2,24,1,"Winter",0,1
"331",2021-02-25,2891,1290,4181,38.9064682655322,-77.0328180267855,49.4583333333333,11.7619047619048,42.2916666666667,30.1691666666667,10,"Sunny.",2021,2,25,1,"Winter",0,1
"332",2021-02-26,2543,1230,3773,38.9071558022343,-77.032836283806,42.6551724137931,8.23076923076923,62.5172413793103,30.4106896551724,9.06896551724138,"Overcast.",2021,2,26,1,"Winter",0,1
"333",2021-02-27,2949,2130,5079,38.9047220229376,-77.0321830170506,43.4722222222222,6.96875,86.75,30.1880555555556,7.80555555555556,"Light rain. Fog.",2021,2,27,0,"Winter",0,0
"334",2021-02-28,768,371,1139,38.9091960851624,-77.0315533740913,45.9090909090909,6,92.7878787878788,30.1112121212121,6.24242424242424,"Light rain. Fog.",2021,2,28,0,"Winter",0,0
"335",2021-03-01,1750,753,2503,38.9084630963668,-77.032206214447,46.5833333333333,11.6153846153846,78.3055555555556,29.8244444444444,6.80555555555556,"Light rain. Fog.",2021,3,1,1,"Spring",0,1
"336",2021-03-02,2459,1014,3473,38.9074067704806,-77.0307540414315,37.7916666666667,11.3913043478261,40.125,30.2304166666667,10,"Passing clouds.",2021,3,2,1,"Spring",0,1
"337",2021-03-03,3256,1615,4871,38.9060410312505,-77.0325606924915,45.2916666666667,7.47826086956522,48.125,29.9733333333333,10,"Passing clouds.",2021,3,3,1,"Spring",0,1
"338",2021-03-04,2709,1107,3816,38.9063575576837,-77.0319781553984,45.75,14.7916666666667,46.0833333333333,29.9433333333333,10,"Passing clouds.",2021,3,4,1,"Spring",0,1
"339",2021-03-05,2586,1048,3634,38.9083858143926,-77.0312215745188,35.7083333333333,13.875,36.6666666666667,30.0841666666667,10,"Clear.",2021,3,5,1,"Spring",0,1
"340",2021-03-06,2869,2323,5192,38.9045477799909,-77.0311423717504,38.9583333333333,9.95833333333333,40.7083333333333,30.1691666666667,10,"Passing clouds.",2021,3,6,0,"Spring",0,0
"341",2021-03-07,2456,1835,4291,38.9042167556688,-77.0326792041368,38.4583333333333,9,39.875,30.3629166666667,10,"Sunny.",2021,3,7,0,"Spring",0,0
"342",2021-03-08,2580,1183,3763,38.9052929110591,-77.0326851336657,42.2916666666667,7.29411764705882,41.5833333333333,30.4675,10,"Passing clouds.",2021,3,8,1,"Spring",0,1
"343",2021-03-09,3397,2067,5464,38.9043502342293,-77.0338039573799,53.0416666666667,7.7,45.4583333333333,30.3883333333333,10,"Passing clouds.",2021,3,9,1,"Spring",0,1
"344",2021-03-10,3875,2389,6264,38.904522170926,-77.0336111798576,56.625,7,47.6666666666667,30.3929166666667,10,"Passing clouds.",2021,3,10,1,"Spring",0,1
"345",2021-03-11,4166,2913,7079,38.9048708515718,-77.0335127563374,63.875,11,39.3333333333333,30.2216666666667,10,"Passing clouds.",2021,3,11,1,"Spring",0,1
"346",2021-03-12,3703,2712,6415,38.9053705158664,-77.0326801745631,62.75,8.33333333333333,48.4166666666667,30.1579166666667,10,"Mostly cloudy.",2021,3,12,1,"Spring",0,1
"347",2021-03-13,3758,4497,8255,38.9007549743935,-77.0327474081896,52.5833333333333,10.7826086956522,24.125,30.2708333333333,10,"Partly sunny.",2021,3,13,0,"Spring",0,0
"348",2021-03-14,3292,3640,6932,38.9020438385503,-77.0342366962651,54.4782608695652,16,24.3478260869565,30.1165217391304,10,"Passing clouds.",2021,3,14,0,"Spring",0,0
"349",2021-03-15,2394,1249,3643,38.9060404191119,-77.0311755947828,41,10.6086956521739,25.875,30.3591666666667,10,"Passing clouds.",2021,3,15,1,"Spring",0,1
"350",2021-03-16,2430,1029,3459,38.9072262615411,-77.0313467643816,42.5,9.16,66.3571428571429,30.1971428571429,9.85714285714286,"Overcast.",2021,3,16,1,"Spring",0,1
"351",2021-03-17,3019,1610,4629,38.9062791419588,-77.0314690295702,45.5588235294118,5.28125,82.7647058823529,30.1347058823529,7.44117647058824,"Overcast.",2021,3,17,1,"Spring",0,1
"352",2021-03-18,1445,558,2003,38.9082990466877,-77.0304557553586,49.4468085106383,8.26666666666667,93.1914893617021,29.8734042553191,6.06382978723404,"Fog.",2021,3,18,1,"Spring",0,1
"353",2021-03-19,3018,1773,4791,38.9063289500482,-77.0318178853502,45.4166666666667,17.7916666666667,45.5,30.1616666666667,10,"Clear.",2021,3,19,1,"Spring",0,1
"354",2021-03-20,3875,4379,8254,38.9021281476497,-77.0339739826539,45.5,7.36842105263158,34.7916666666667,30.55,10,"Passing clouds.",2021,3,20,0,"Spring",0,0
"355",2021-03-21,3909,4180,8089,38.9010886694557,-77.0336709452159,50.125,5.94444444444444,46.8333333333333,30.5104166666667,10,"Passing clouds.",2021,3,21,0,"Spring",0,0
"356",2021-03-22,3229,2219,5448,38.9033038565619,-77.0329490225339,53.0869565217391,5.85,50.3478260869565,30.3439130434783,10,"Sunny.",2021,3,22,1,"Spring",0,1
"357",2021-03-23,3606,2229,5835,38.9042057977868,-77.0324760634916,56.7916666666667,7.875,61.9583333333333,30.22125,10,"Passing clouds.",2021,3,23,1,"Spring",0,1
"358",2021-03-24,1465,522,1987,38.9077888957858,-77.0307794650565,56.475,5.78947368421053,93.025,30.04625,5.35,"Light rain. Fog.",2021,3,24,1,"Spring",0,1
"359",2021-03-25,3470,1894,5364,38.9047440215797,-77.0316646411038,58.8378378378378,5.15625,91.5675675675676,30.0343243243243,6.02702702702703,"Fog.",2021,3,25,1,"Spring",0,1
"360",2021-03-26,4585,3982,8567,38.9030537078983,-77.032006426466,70.5185185185185,16.5925925925926,59.2592592592593,29.8511111111111,10,"Passing clouds.",2021,3,26,1,"Spring",0,1
"361",2021-03-27,5106,8232,13338,38.8998456257361,-77.034398922049,61.4583333333333,9.52173913043478,57.3333333333333,30.1241666666667,10,"Passing clouds.",2021,3,27,0,"Spring",0,0
"362",2021-03-28,2071,2028,4099,38.9021734721374,-77.031333225496,60.1428571428571,12.4285714285714,76.8571428571429,29.7705714285714,8.57142857142857,"Overcast.",2021,3,28,0,"Spring",0,0
"363",2021-03-29,3785,2994,6779,38.9027511930821,-77.033429398279,51.3333333333333,14.5454545454545,39.125,30.1475,9.79166666666667,"Passing clouds.",2021,3,29,1,"Spring",0,1
"364",2021-03-30,4746,4805,9551,38.9000509692065,-77.0335652164155,56.75,9.39130434782609,53.6666666666667,30.2933333333333,10,"Passing clouds.",2021,3,30,1,"Spring",0,1
"365",2021-03-31,2239,1138,3377,38.9051846205481,-77.0317435407118,61.4210526315789,9.82758620689655,87.0263157894737,30.0010526315789,7.44736842105263,"Mostly cloudy.",2021,3,31,1,"Spring",0,1
"366",2021-04-01,2670,1824,4494,38.9056016819595,-77.0313405126513,45,18.6551724137931,66.7586206896552,30.001724137931,9.24137931034483,"Partly sunny.",2021,4,1,1,"Spring",0,1
"367",2021-04-02,2904,2539,5443,38.9054471401286,-77.0319896812622,38.5833333333333,17.5833333333333,37.9166666666667,30.29375,10,"Scattered clouds.",2021,4,2,1,"Spring",0,1
"368",2021-04-03,3743,7206,10949,38.8993434872983,-77.0337754311725,44.8260869565217,8.04545454545454,33.0434782608696,30.3786956521739,10,"Passing clouds.",2021,4,3,0,"Spring",0,0
"369",2021-04-04,4050,7441,11491,38.8985199309328,-77.0344589323566,59,10,34.25,30.1025,10,"Passing clouds.",2021,4,4,0,"Spring",0,0
"370",2021-04-05,3833,3835,7668,38.9012240727254,-77.0337580634841,60.75,7.83333333333333,39.4166666666667,30.06,10,"Passing clouds.",2021,4,5,1,"Spring",0,1
"371",2021-04-06,4407,3530,7937,38.9020963824284,-77.0335533207964,64.2083333333333,5.33333333333333,42.875,29.98125,10,"Passing clouds.",2021,4,6,1,"Spring",0,1
"372",2021-04-07,4436,3461,7897,38.9029435868152,-77.0332082760324,65.9166666666667,6.33333333333333,51.2916666666667,29.95875,10,"Passing clouds.",2021,4,7,1,"Spring",0,1
"373",2021-04-08,4433,3358,7791,38.9034164494645,-77.0321836487712,62.375,8.75,51.5,30.045,10,"Passing clouds.",2021,4,8,1,"Spring",0,1
"374",2021-04-09,3508,2323,5831,38.9039938598455,-77.0320809774132,57.4375,7.3125,84.25,30.078125,9.53125,"Overcast.",2021,4,9,1,"Spring",0,1
"375",2021-04-10,4710,6719,11429,38.9013074688984,-77.033099035539,61.448275862069,6.5,80.3793103448276,29.9320689655172,7.82758620689655,"Overcast.",2021,4,10,0,"Spring",0,0
"376",2021-04-11,4288,5368,9656,38.9012604196802,-77.0342448658093,68.76,9.69565217391304,67.2,29.5104,9.8,"Scattered clouds.",2021,4,11,0,"Spring",0,0
"377",2021-04-12,3286,1794,5080,38.9057651035192,-77.0313164288614,57.3333333333333,9.44444444444444,77.4814814814815,29.7392592592593,9.85185185185185,"Overcast.",2021,4,12,1,"Spring",0,1
"378",2021-04-13,4126,2300,6426,38.9043968001449,-77.0324885346106,56.8965517241379,6.35714285714286,71.8275862068966,30.0437931034483,9.93103448275862,"Mostly cloudy.",2021,4,13,1,"Spring",0,1
"379",2021-04-14,2183,932,3115,38.9078995879087,-77.0305505901875,57.1538461538462,7.29166666666667,83.9230769230769,30.0261538461538,8.92307692307692,"Light rain. Overcast.",2021,4,14,1,"Spring",0,1
"380",2021-04-15,4328,2683,7011,38.9052183768019,-77.0321484066769,57.3703703703704,11.4583333333333,62.6296296296296,29.7796296296296,9.96296296296296,"Broken clouds.",2021,4,15,1,"Spring",0,1
"381",2021-04-16,3931,2443,6374,38.9055971278818,-77.0303757916771,52.0833333333333,11.7916666666667,46.8333333333333,29.8020833333333,10,"Passing clouds.",2021,4,16,1,"Spring",1,0
"382",2021-04-17,4517,4909,9426,38.9027188645727,-77.0316571392717,53.375,7.43478260869565,55.5833333333333,29.8433333333333,10,"Passing clouds.",2021,4,17,0,"Spring",0,0
"383",2021-04-18,4209,4727,8936,38.9010990544327,-77.0334139516766,57.1666666666667,6.75,50.6666666666667,29.8891666666667,10,"Scattered clouds.",2021,4,18,0,"Spring",0,0
"384",2021-04-19,3462,2070,5532,38.9053832200732,-77.0312722805898,55.8333333333333,7.5,71.2083333333333,29.8825,9.95833333333333,"Passing clouds.",2021,4,19,1,"Spring",0,1
"385",2021-04-20,4815,3157,7972,38.9040735166958,-77.0323824671895,62.04,11.24,57.56,29.9188,10,"Passing clouds.",2021,4,20,1,"Spring",0,1
"386",2021-04-21,3429,1643,5072,38.9067039707112,-77.0305165698958,55.9615384615385,18,47.4615384615385,29.7803846153846,10,"Passing clouds.",2021,4,21,1,"Spring",0,1
"387",2021-04-22,3125,1535,4660,38.906572900112,-77.0307986899672,45.25,11.6666666666667,37.9166666666667,30.0254166666667,10,"Passing clouds.",2021,4,22,1,"Spring",0,1
"388",2021-04-23,4388,3024,7412,38.9045178216412,-77.0325677174365,52.625,8.45454545454546,41.9166666666667,30.10875,10,"Passing clouds.",2021,4,23,1,"Spring",0,1
"389",2021-04-24,4087,3672,7759,38.9032632527804,-77.0330487150759,54.2,6.24,59.24,30.0024,8.88,"Passing clouds.",2021,4,24,0,"Spring",0,0
"390",2021-04-25,3680,3365,7045,38.903419049422,-77.0333373927882,56.2333333333333,11.0333333333333,71.5666666666667,29.7936666666667,7.36666666666667,"Light rain. Fog.",2021,4,25,0,"Spring",0,0
"391",2021-04-26,3945,2283,6228,38.9052207086027,-77.0333973915373,57.0416666666667,11.4347826086957,38.5416666666667,30.0991666666667,10,"Passing clouds.",2021,4,26,1,"Spring",0,1
"392",2021-04-27,4798,3065,7863,38.9035894317377,-77.0339918509036,66.4583333333333,10.1578947368421,53.3333333333333,29.9991666666667,10,"Partly sunny.",2021,4,27,1,"Spring",0,1
"393",2021-04-28,4554,2712,7266,38.9052510241044,-77.0325725388834,73.92,9.36,58.36,29.8832,9.96,"Partly sunny.",2021,4,28,1,"Spring",0,1
"394",2021-04-29,4302,2346,6648,38.9052314228882,-77.0317148718034,75.6296296296296,10.7777777777778,62.3703703703704,29.7092592592593,9.40740740740741,"Mostly cloudy.",2021,4,29,1,"Spring",0,1
"395",2021-04-30,3877,2475,6352,38.9060221882177,-77.0309508271405,64.2083333333333,20.6666666666667,43,29.7345833333333,10,"Passing clouds.",2021,4,30,1,"Spring",0,1
"396",2021-05-01,4988,5551,10539,38.902328126251,-77.0329934393359,57.75,13.2916666666667,30.75,29.9920833333333,10,"Passing clouds.",2021,5,1,0,"Spring",0,0
"397",2021-05-02,4734,4989,9723,38.9018457587257,-77.0336468640727,68.875,10.9166666666667,45.3333333333333,29.8429166666667,9.95833333333333,"Partly sunny.",2021,5,2,0,"Spring",0,0
"398",2021-05-03,3552,1952,5504,38.9065324089326,-77.0324309597446,70.25,10.6666666666667,71.9642857142857,29.7775,9.85714285714286,"Mostly cloudy.",2021,5,3,1,"Spring",0,1
"399",2021-05-04,3755,2144,5899,38.9069296349158,-77.0322339110143,71.5185185185185,9.03846153846154,78.9259259259259,29.7333333333333,9.48148148148148,"Passing clouds.",2021,5,4,1,"Spring",0,1
"400",2021-05-05,4265,2244,6509,38.90650153369,-77.0316762362422,68,10.9615384615385,74.448275862069,29.7455172413793,9.31034482758621,"Passing clouds.",2021,5,5,1,"Spring",0,1
"401",2021-05-06,4862,3082,7944,38.9050669298685,-77.032498470369,58.0833333333333,10.0454545454545,45.8333333333333,30.0116666666667,10,"Passing clouds.",2021,5,6,1,"Spring",0,1
"402",2021-05-07,3470,2159,5629,38.9055383479881,-77.0316249594388,55.72,7.55,66.88,29.8932,9.92,"Overcast.",2021,5,7,1,"Spring",0,1
"403",2021-05-08,4271,4228,8499,38.9044626859114,-77.0327529008903,52.7407407407407,10.96,62.2222222222222,29.9559259259259,9.7037037037037,"Passing clouds.",2021,5,8,0,"Spring",0,0
"404",2021-05-09,3818,3448,7266,38.9024970234519,-77.0310918807535,58.2083333333333,8.69565217391304,57.7916666666667,29.97625,10,"Overcast.",2021,5,9,0,"Spring",0,0
"405",2021-05-10,4316,2693,7009,38.9053293337472,-77.0317281430527,61.6,13.36,51.12,29.924,10,"Passing clouds.",2021,5,10,1,"Spring",0,1
"406",2021-05-11,4898,2752,7650,38.9056506986848,-77.0326490705555,61,9.81818181818182,40.9166666666667,30.10375,9.875,"Passing clouds.",2021,5,11,1,"Spring",0,1
"407",2021-05-12,4862,2933,7795,38.9049445983935,-77.0321194896667,57.9583333333333,9.58333333333333,40.125,30.24125,10,"Partly sunny.",2021,5,12,1,"Spring",0,1
"408",2021-05-13,5100,3494,8594,38.9044398153571,-77.0318313387044,61.8333333333333,7.71428571428571,40.5833333333333,30.2470833333333,10,"Passing clouds.",2021,5,13,1,"Spring",0,1
"409",2021-05-14,5230,3984,9214,38.9044832013091,-77.0314087408873,62.5833333333333,6.47058823529412,44.125,30.2420833333333,10,"Passing clouds.",2021,5,14,1,"Spring",0,1
"410",2021-05-15,5703,7273,12976,38.9016406458501,-77.0327554937826,65.3333333333333,5.66666666666667,43.7916666666667,30.2279166666667,10,"Passing clouds.",2021,5,15,0,"Spring",0,0
"411",2021-05-16,4312,4458,8770,38.9023905860508,-77.0328913269501,61.75,7.40909090909091,59.3333333333333,30.2645833333333,10,"Passing clouds.",2021,5,16,0,"Spring",0,0
"412",2021-05-17,4800,3254,8054,38.904479408104,-77.0328355088574,64.8333333333333,5.25,58.875,30.2975,10,"Passing clouds.",2021,5,17,1,"Spring",0,1
"413",2021-05-18,5405,3404,8809,38.9047653588468,-77.0324783410536,67.75,6.81818181818182,54.125,30.34,9.79166666666667,"Passing clouds.",2021,5,18,1,"Spring",0,1
"414",2021-05-19,5463,3541,9004,38.9045451517083,-77.0324739185117,71.875,7.20833333333333,52.2916666666667,30.3408333333333,9.79166666666667,"Passing clouds.",2021,5,19,1,"Spring",0,1
"415",2021-05-20,5236,3512,8748,38.9046515409872,-77.0328583980095,74.1818181818182,7.4,51.9090909090909,30.4004545454545,10,"Passing clouds.",2021,5,20,1,"Spring",0,1
"416",2021-05-21,5640,4739,10379,38.9031252084598,-77.0318795435432,71.4166666666667,6.78947368421053,47.0833333333333,30.48375,10,"Passing clouds.",2021,5,21,1,"Spring",0,1
"417",2021-05-22,5663,6750,12413,38.9015630915595,-77.0327123818768,77.4583333333333,8.125,47.1666666666667,30.25875,10,"Partly sunny.",2021,5,22,0,"Spring",0,0
"418",2021-05-23,4757,5314,10071,38.9017237594092,-77.0323120211891,84.5416666666667,11.1304347826087,40.7916666666667,30.03375,10,"Passing clouds.",2021,5,23,0,"Spring",0,0
"419",2021-05-24,2515,1486,4001,38.9053078757201,-77.029983169213,66.7142857142857,9.10714285714286,71.25,30.2239285714286,8.85714285714286,"Overcast.",2021,5,24,1,"Spring",0,1
"420",2021-05-25,5317,3373,8690,38.9034880170958,-77.0323338900708,66.8928571428571,7.60714285714286,72.7857142857143,30.2435714285714,10,"Overcast.",2021,5,25,1,"Spring",0,1
"421",2021-05-26,4419,2584,7003,38.9063614122295,-77.03182837405,76.0294117647059,8.74193548387097,75.7352941176471,29.9958823529412,8.88235294117647,"Broken clouds.",2021,5,26,1,"Spring",0,1
"422",2021-05-27,5220,3595,8815,38.9037716018888,-77.0319273851777,77.4166666666667,8.04545454545454,54.8333333333333,29.995,10,"Passing clouds.",2021,5,27,1,"Spring",0,1
